16,28,0
33,29,3141
38,23,3097
24,52,3261
13,58,1920
20,64,3520
21,49,3021
10,54,0
26,26,1928.5
10,27,0
32,29,3097
19,61,3268
31,76,5788.76
25,69,3586.7
45,58,5812.5
16,47,1941.7
12,77,3273
27,21,1757.1
24,40,2442.7
21,32,1971.35
9,50,0
28,20,0
16,26,0
18,77,4441
46,56,5768
38,55,3845.5
41,11,2986.45
39,48,3518.5
43,58,5723.5
21,23,1585.7
37,32,3449
36,12,2071.4
46,70,6391
38,25,3185
41,74,5740.8
28,65,3534.6
8,15,0
16,42,1626.2
29,70,3847.2
18,86,4927
37,30,3361
25,29,2014.2
22,59,2909.4
27,9,0
16,34,0
8,55,0
43,41,4064.5
25,19,0
29,55,3581
26,69,3638.8
33,9,1728.56
10,76,3117
38,41,3082.5
23,85,4683
34,58,4173.5
16,64,3268
14,50,0
18,83,4765
28,43,3061
30,75,4545
40,51,4446
42,39,3589
24,50,3181
22,57,2805.2
45,17,3557.35
35,60,4337
11,22,0
34,61,4337
33,71,5644.88
10,51,0
38,46,3355
27,49,3261
12,56,1740
45,23,3011.8
43,44,4228
10,34,0
23,82,4545
31,10,1671.42
10,31,0
14,31,0
19,78,4549
19,19,0
40,76,5788.76
41,76,5836.72
30,40,2699.8
37,53,3682
24,84,4683
12,82,3533
14,65,2400
40,26,2923
12,65,2280
22,33,2057.05
13,21,0
19,56,2953
11,73,3013
47,16,3614.44
44,36,3544.6
27,26,1971.35
33,83,6220.4
40,28,3011.8
19,75,4387
30,84,4959
44,17,3500.26
41,16,3271.9
20,80,4711
14,65,2400
36,82,6316.32
28,40,2614.1
18,73,4225
30,40,2699.8
28,31,2228.45
9,52,0
9,26,0
15,12,0
23,69,3482.5
43,52,4664
32,60,4173.5
28,82,4775
38,57,4337
9,30,0
41,43,4064.5
26,72,4223
39,14,2357.1
22,14,0
21,58,2805.2
34,65,4555
37,36,3625
17,59,3016
26,66,3482.5
30,28,2185.6
30,57,3222
18,72,4171
47,63,6124
36,9,1899.98
32,73,5692.84
34,26,3053
20,61,3331
32,9,1671.42
22,72,4039
28,9,0
21,38,2228.45
37,28,3273
47,58,5901.5
25,39,2442.7
9,72,2857
17,55,2509.6
13,31,0
41,9,2872.27
27,29,2099.9
46,59,5901.5
31,60,4119
22,31,1971.35
29,60,3326.2
33,66,4555
23,43,2861
45,76,6028.56
13,19,0
46,50,4718.5
31,50,3191.5
37,76,6076.52
40,35,3322.6
8,25,0
36,36,3581
27,27,2014.2
24,52,3261
45,50,4664
15,37,0
47,70,6435.5
24,30,2014.2
47,38,3766.6
8,29,0
14,83,3689
44,45,4337
30,26,2099.9
23,16,0
31,66,4446
44,10,3100.63
9,34,0
42,49,4446
39,78,6268.36
12,29,0
45,68,6257.5
29,48,3301
13,81,3533
34,10,1842.84
13,45,0
46,85,6508.16
45,17,3557.35
45,73,5884.68
10,68,2340
18,14,0
25,70,3638.8
39,78,6268.36
13,33,0
15,85,4711
19,45,2004.8
28,78,4591
13,7,0
16,40,0
15,51,2131
36,77,6076.52
25,61,3169.9
17,33,0
25,36,2314.15
40,18,3328.99
46,26,3189.4
9,10,0
24,50,3181
14,10,0
35,46,3191.5
15,29,0
8,33,0
26,7,0
12,15,0
24,63,3222
17,64,3331
15,60,2953
8,16,0
43,22,2878.6
35,21,2877
23,67,3378.3
41,74,5740.8
20,47,2194.1
39,62,4664
30,8,0
47,10,3271.9
18,75,4333
10,48,0
42,11,3043.54
22,67,3326.2
43,18,3500.26
16,8,0
19,71,4171
37,39,3757
37,83,6412.24
14,27,0
9,84,3481
30,57,3222
19,26,0
18,57,2953
17,17,0
38,37,3713
29,52,3461
46,54,4936.5
37,18,2471.38
42,51,4555
45,25,3100.6
39,33,3581
16,50,2131
14,12,0
39,12,2242.82
14,25,0
42,11,3043.54
20,26,0
28,53,3461
26,36,2357
31,19,2185.68
42,12,3100.63
47,46,4555
16,34,0
27,44,3061
17,29,0
34,65,4555
22,8,0
10,85,3585
40,33,3233.8
28,22,1842.8
20,43,1941.7
21,33,2014.2
17,77,4387
20,30,0
39,59,4500.5
31,51,3246
46,68,6302
31,10,1671.42
46,47,4555
43,62,5901.5
38,41,3082.5
43,8,2929.36
25,42,2901
12,18,0
37,63,4609.5
31,57,3955.5
41,79,5980.6
23,36,2228.45
34,18,2299.96
32,66,4500.5
10,60,1860
41,8,2815.18
25,57,2961.5
18,19,0
20,63,3457
30,33,2399.85
11,45,0
10,43,0
19,8,0
11,45,0
19,20,0
43,51,4609.5
43,63,5946
39,33,3581
46,41,4228
8,13,0
42,32,3278.2
24,51,3221
32,10,1728.56
40,18,3328.99
9,12,0
24,29,1971.35
47,43,4391.5
30,36,2528.4
11,56,1680
34,16,2185.68
17,30,0
34,86,6412.24
46,8,3100.63
41,63,5857
32,65,4446
44,55,4882
16,80,4495
34,13,2014.26
44,66,6124
46,77,6124.48
19,74,4333
22,11,0
40,31,3145
8,9,0
33,76,5884.68
43,86,6412.24
31,25,2877
31,42,2755.5
25,52,3301
8,79,3169
40,73,5644.88
30,67,3743
29,67,3690.9
47,58,5901.5
11,67,2340
13,60,2040
39,35,3669
9,22,0
44,85,6412.24
9,61,1860
38,32,3493
15,20,0
14,51,0
9,46,0
17,75,4279
46,64,6124
29,36,2485.55
16,64,3268
24,85,4729
12,83,3585
21,14,0
12,45,0
34,38,3581
27,60,3222
19,81,4711
37,30,3361
8,41,0
35,68,4773
28,83,4821
10,22,0
15,12,0
36,75,5980.6
39,30,3449
14,68,2580
37,12,2128.54
13,29,0
15,81,4495
43,37,3544.6
14,79,3481
39,15,2414.24
41,70,6168.5
14,14,0
46,19,3728.62
21,18,0
18,17,0
21,46,2901
34,74,5836.72
45,7,2986.45
9,47,0
23,29,1928.5
37,27,3229
36,55,3736.5
38,11,2128.54
33,51,3355
40,19,3386.08
21,73,4039
15,58,2827
44,49,4555
34,77,5980.6
38,81,6364.28
15,17,0
32,21,2745
36,65,4664
38,86,6604.08
42,46,4282.5
29,43,3101
12,28,0
23,30,1971.35
21,78,4269
38,15,2357.1
34,22,2877
40,68,6035
27,14,0
27,16,0
12,49,0
37,66,4773
10,12,0
45,47,4500.5
36,23,3009
40,73,5644.88
21,45,2861
35,61,4391.5
20,16,0
47,55,5045.5
40,78,5884.68
41,60,5723.5
45,72,5836.72
36,39,3713
12,27,0
30,28,2185.6
13,44,0
12,74,3117
28,68,3690.9
12,48,0
43,65,6035
25,82,4637
44,35,3500.2
16,29,0
21,17,0
17,70,3709
44,11,3157.72
11,55,0
26,9,0
40,7,2701
44,72,5788.76
24,65,3326.2
47,76,6124.48
24,29,1971.35
41,50,4446
39,77,6220.4
34,64,4500.5
39,36,3713
20,77,4549
41,10,2929.36
15,26,0
29,53,3501
39,86,6652.04
16,61,3079
33,32,3273
10,27,0
24,49,3141
44,53,4773
27,63,3378.3
35,57,4173.5
30,10,0
38,73,5980.6
27,12,0
18,52,2383.4
33,23,2877
31,9,1614.28
43,84,6316.32
8,85,3481
47,81,6364.28
41,18,3386.08
8,62,1860
37,62,4555
8,55,0
17,55,2509.6
36,63,4555
17,54,2446.5
42,76,5884.68
14,15,0
18,77,4441
20,35,0
27,21,1757.1
27,8,0
19,39,0
46,34,3544.6
44,55,4882
28,53,3461
36,75,5980.6
20,23,0
11,82,3481
25,33,2185.6
29,69,3795.1
37,45,3246
43,26,3056.2
34,40,3669
24,63,3222
23,72,4085
30,38,2614.1
23,13,0
41,82,6124.48
45,33,3455.8
42,30,3189.4
31,61,4173.5
20,59,3205
29,31,2271.3
19,51,2383.4
27,54,3461
29,80,4729
44,34,3455.8
15,85,4711
45,31,3367
32,37,3449
24,41,2821
28,33,2314.15
25,51,3261
20,7,0
37,11,2071.4
42,11,3043.54
25,25,1842.8
24,76,4315
14,55,0
23,78,4361
15,65,3268
18,23,0
10,18,0
46,66,6213
41,13,3100.63
28,85,4913
32,21,2745
14,28,0
9,58,1680
28,81,4729
18,83,4765
32,54,3464
9,10,0
34,84,6316.32
13,56,1800
17,57,2890
26,9,0
15,32,0
17,49,2131
28,14,0
10,28,0
29,53,3501
34,66,4609.5
16,32,0
31,10,1671.42
46,18,3671.53
18,39,0
25,23,1757.1
30,76,4591
32,23,2833
23,64,3222
43,81,6172.44
30,13,0
44,55,4882
40,51,4446
47,77,6172.44
41,41,3955.5
34,8,1728.56
11,50,0
13,32,0
21,72,3993
26,65,3430.4
10,31,0
30,16,0
25,49,3181
41,47,4282.5
44,23,2967.4
31,20,2242.82
28,35,2399.85
20,30,0
43,81,6172.44
42,53,4664
30,46,3261
37,29,3317
14,28,0
46,30,3367
24,22,1671.4
39,54,3845.5
46,82,6364.28
19,40,0
8,12,0
32,67,4555
28,65,3534.6
14,59,2040
47,22,3056.2
24,17,0
11,41,0
37,17,2414.24
13,59,1980
10,79,3273
21,51,3101
9,15,0
15,32,0
25,51,3261
46,24,3100.6
44,76,5980.6
33,15,2071.4
22,43,2821
15,55,2383.4
25,61,3169.9
21,60,2909.4
27,73,4315
21,80,4361
29,75,4499
13,80,3481
20,38,0
33,68,4664
42,69,6168.5
23,11,0
15,52,2194.1
8,74,2909
40,29,3056.2
22,47,2981
17,54,2446.5
37,20,2585.66
13,52,0
42,52,4609.5
42,34,3367
29,73,4407
25,25,1842.8
46,10,3214.81
41,49,4391.5
15,79,4387
24,32,2099.9
41,53,4609.5
13,60,2040
21,14,0
45,53,4827.5
40,10,2872.27
14,69,2640
44,47,4446
25,9,0
23,51,3181
14,54,0
35,82,6268.36
42,33,3322.6
8,26,0
18,11,0
42,83,6220.4
22,65,3222
29,27,2099.9
38,8,1957.12
16,50,2131
22,29,1885.65
41,18,3386.08
19,75,4387
28,76,4499
34,40,3669
40,73,5644.88
19,63,3394
29,18,0
29,17,0
15,74,4117
12,70,2580
10,36,0
27,24,1885.65
14,25,0
27,62,3326.2
17,24,0
24,27,1885.65
27,65,3482.5
35,40,3713
17,26,0
8,7,0
29,75,4499
46,13,3386.08
43,61,5857
42,49,4446
36,28,3229
15,71,3955
13,36,0
24,13,0
8,44,0
18,47,2067.9
8,24,0
38,64,4718.5
38,43,3191.5
22,20,0
37,82,6364.28
20,7,0
42,73,5740.8
19,26,0
47,47,4609.5
13,26,0
21,54,3221
8,9,0
16,25,0
11,13,0
35,45,3137
14,76,3325
9,37,0
35,61,4391.5
46,43,4337
19,27,0
39,27,3317
38,85,6556.12
18,9,0
39,68,4991
14,76,3325
15,8,0
17,24,0
18,48,2131
42,83,6220.4
47,25,3189.4
32,84,6220.4
13,67,2460
14,78,3429
22,28,1842.8
32,38,3493
31,56,3901
45,12,3271.9
34,46,3137
8,36,0
12,49,0
32,51,3300.5
28,61,3326.2
26,29,2057.05
43,13,3214.81
30,18,0
14,74,3221
35,79,6124.48
35,43,3028
14,76,3325
17,73,4171
24,83,4637
23,17,0
45,32,3411.4
47,33,3544.6
35,77,6028.56
9,72,2857
9,76,3065
11,64,2160
11,69,2460
17,40,0
38,74,6028.56
23,20,0
12,51,0
8,38,0
10,17,0
39,11,2185.68
30,44,3181
10,39,0
26,53,3381
11,17,0
37,63,4609.5
42,14,3214.81
26,61,3222
18,77,4441
33,24,2921
38,75,6076.52
47,86,6604.08
30,77,4637
27,62,3326.2
46,23,3056.2
23,64,3222
28,22,1842.8
34,25,3009
43,77,5980.6
13,36,0
30,81,4821
28,68,3690.9
47,47,4609.5
39,35,3669
47,62,6079.5
36,79,6172.44
10,20,0
26,14,0
34,64,4500.5
26,12,0
18,76,4387
11,12,0
22,78,4315
25,66,3430.4
17,46,1941.7
15,31,0
34,16,2185.68
12,26,0
35,33,3405
21,63,3065.7
47,55,5045.5
44,80,6172.44
10,22,0
42,72,5692.84
46,72,5884.68
14,17,0
47,30,3411.4
22,18,0
43,28,3145
31,54,3409.5
18,70,3772
24,66,3378.3
47,10,3271.9
21,48,2981
44,71,5740.8
13,9,0
14,56,1860
14,12,0
23,17,0
38,71,5884.68
28,31,2228.45
24,8,0
29,12,0
34,44,3028
31,25,2877
24,48,3101
32,20,2299.96
45,68,6257.5
23,14,0
26,23,1799.95
18,76,4387
8,17,0
32,21,2745
47,70,6435.5
33,50,3300.5
10,72,2909
42,16,3328.99
33,60,4228
27,79,4591
47,46,4555
34,18,2299.96
20,43,1941.7
47,26,3233.8
33,15,2071.4
26,10,0
26,38,2442.7
33,66,4555
11,37,0
22,9,0
16,15,0
20,15,0
13,22,0
30,31,2314.15
40,18,3328.99
18,35,0
34,34,3405
14,46,0
10,77,3169
23,84,4637
9,11,0
10,33,0
44,69,6257.5
11,46,0
11,13,0
11,74,3065
21,15,0
15,24,0
30,14,0
37,29,3317
46,21,2967.4
14,60,2100
41,71,5596.92
15,73,4063
45,39,3722.2
24,85,4729
40,20,3443.17
42,73,5740.8
29,18,0
42,12,3100.63
36,10,1957.12
12,7,0
26,76,4407
20,51,2446.5
18,40,0
20,51,2446.5
12,70,2580
31,28,3009
47,24,3145
35,15,2185.68
37,43,3137
37,84,6460.2
22,37,2228.45
41,45,4173.5
19,57,3016
19,37,0
44,15,3386.08
23,24,1714.25
46,33,3500.2
27,29,2099.9
27,42,2981
23,22,1628.55
37,11,2071.4
38,51,3627.5
41,31,3189.4
33,20,2357.1
27,81,4683
42,72,5692.84
27,21,1757.1
34,13,2014.26
9,41,0
29,51,3421
24,22,1671.4
26,20,0
25,24,1799.95
10,39,0
31,72,5596.92
40,11,2929.36
45,16,3500.26
18,35,0
18,33,0
46,51,4773
21,51,3101
38,59,4446
37,17,2414.24
8,60,1740
13,46,0
13,17,0
26,25,1885.65
43,52,4664
42,84,6268.36
31,53,3355
38,83,6460.2
47,24,3145
20,34,0
36,73,5884.68
38,44,3246
30,11,0
23,71,4039
46,62,6035
27,30,2142.75
9,75,3013
33,41,2810
25,8,0
9,22,0
9,55,0
8,32,0
40,46,4173.5
20,52,2509.6
19,33,0
36,83,6364.28
37,36,3625
34,69,4773
46,84,6460.2
34,82,6220.4
28,52,3421
40,42,3955.5
23,63,3169.9
41,7,2758.09
31,69,4609.5
21,51,3101
47,49,4718.5
11,84,3585
26,63,3326.2
31,64,4337
22,40,2357
12,28,0
34,84,6316.32
38,37,3713
21,50,3061
33,44,2973.5
25,77,4407
33,53,3464
25,18,0
21,58,2805.2
25,59,3065.7
26,10,0
45,14,3386.08
28,28,2099.9
32,45,2973.5
46,27,3233.8
9,61,1860
19,23,0
18,37,0
17,85,4819
27,57,3065.7
16,32,0
24,63,3222
18,68,3646
33,76,5884.68
13,76,3273
37,83,6412.24
26,70,3690.9
20,31,0
39,9,2071.4
18,65,3457
37,39,3757
42,75,5836.72
43,72,5740.8
29,32,2314.15
15,56,2701
34,58,4173.5
29,55,3581
19,86,4981
40,77,5836.72
21,31,1928.5
41,29,3100.6
29,22,1885.65
10,56,1620
31,13,1842.84
25,75,4315
25,39,2442.7
22,50,3101
8,51,0
10,41,0
31,51,3246
43,20,3614.44
34,73,5788.76
15,29,0
33,39,3581
47,20,3842.8
43,8,2929.36
17,70,3709
41,76,5836.72
25,80,4545
39,59,4500.5
22,64,3169.9
24,9,0
43,14,3271.9
24,73,4177
20,47,2194.1
18,59,3079
8,69,2280
36,59,4337
27,62,3326.2
30,26,2099.9
27,51,3341
41,60,5723.5
24,62,3169.9
24,41,2821
45,9,3100.63
17,74,4225
15,68,3457
8,63,1920
19,19,0
38,44,3246
35,62,4446
20,54,2635.8
27,28,2057.05
13,10,0
42,77,5932.64
18,86,4927
26,26,1928.5
44,10,3100.63
35,10,1899.98
16,67,3457
20,48,2257.2
15,38,0
28,8,0
33,43,2919
43,30,3233.8
8,58,1620
10,22,0
33,76,5884.68
30,60,3378.3
40,41,3901
15,43,1626.2
13,15,0
36,26,3141
20,86,5035
41,29,3100.6
11,80,3377
21,58,2805.2
23,13,0
21,71,3947
45,38,3677.8
39,22,3097
21,56,2701
19,30,0
26,71,4177
17,14,0
31,35,3317
42,57,5634.5
8,48,0
32,66,4500.5
11,55,0
32,53,3409.5
40,83,6124.48
17,21,0
22,58,2857.3
43,26,3056.2
31,60,4119
14,12,0
15,55,2383.4
12,43,0
34,24,2965
8,65,2040
33,64,4446
37,61,4500.5
32,47,3082.5
42,13,3157.72
42,53,4664
28,81,4729
44,28,3189.4
13,81,3533
8,63,1920
27,12,0
41,60,5723.5
19,85,4927
39,77,6220.4
18,57,2953
15,35,0
28,80,4683
34,34,3405
24,48,3101
25,63,3274.1
24,24,1757.1
28,31,2228.45
34,42,2919
12,76,3221
15,81,4495
47,61,6035
15,28,0
37,66,4773
47,10,3271.9
36,77,6076.52
15,7,0
26,49,3221
26,86,4867
12,28,0
36,31,3361
28,54,3501
29,23,1928.5
26,62,3274.1
24,10,0
26,81,4637
45,24,3056.2
39,76,6172.44
26,15,0
11,19,0
24,53,3301
40,24,2834.2
40,84,6172.44
35,74,5884.68
17,13,0
40,43,4010
10,19,0
38,55,3845.5
45,12,3271.9
12,58,1860
33,15,2071.4
23,25,1757.1
36,83,6364.28
42,66,6035
13,55,0
34,29,3185
28,36,2442.7
33,40,3625
47,16,3614.44
27,74,4361
46,57,5812.5
18,63,3331
12,17,0
20,78,4603
39,59,4500.5
22,80,4407
9,10,0
37,18,2471.38
42,84,6268.36
27,79,4591
14,41,0
25,77,4407
21,80,4361
24,25,1799.95
14,22,0
32,21,2745
34,80,6124.48
42,74,5788.76
17,29,0
34,22,2877
26,75,4361
10,9,0
46,38,3722.2
31,52,3300.5
34,41,2864.5
43,14,3271.9
38,67,4882
14,16,0
44,10,3100.63
23,61,3065.7
47,28,3322.6
26,43,2981
25,21,1671.4
30,84,4959
29,73,4407
22,51,3141
26,69,3638.8
16,62,3142
34,38,3581
36,22,2965
35,53,3573
27,54,3461
21,74,4085
41,18,3386.08
16,84,4711
30,13,0
35,84,6364.28
44,81,6220.4
33,49,3246
34,49,3300.5
41,47,4282.5
25,58,3013.6
44,50,4609.5
12,12,0
35,25,3053
17,78,4441
41,25,2923
17,51,2257.2
23,8,0
31,85,6220.4
14,27,0
13,43,0
36,33,3449
15,23,0
39,81,6412.24
43,80,6124.48
15,30,0
35,33,3405
24,34,2185.6
17,42,1689.3
28,84,4867
18,25,0
20,76,4495
30,81,4821
45,52,4773
11,58,1800
30,42,3101
37,61,4500.5
17,15,0
34,46,3137
28,36,2442.7
23,33,2099.9
17,39,0
13,67,2460
10,9,0
38,25,3185
31,41,2701
10,34,0
10,86,3637
47,38,3766.6
23,53,3261
21,85,4591
17,86,4873
12,36,0
21,16,0
30,63,3534.6
43,27,3100.6
47,23,3100.6
13,11,0
19,48,2194.1
46,58,5857
27,73,4315
11,13,0
21,11,0
21,82,4453
35,82,6268.36
32,10,1728.56
16,22,0
10,16,0
22,10,0
25,19,0
33,71,5644.88
26,72,4223
34,65,4555
26,60,3169.9
42,54,4718.5
18,59,3079
27,18,0
20,29,0
16,58,2890
20,32,0
35,19,2414.24
32,20,2299.96
38,19,2585.66
42,28,3100.6
10,36,0
29,57,3169.9
18,74,4279
44,26,3100.6
32,35,3361
13,9,0
14,26,0
11,20,0
22,14,0
19,78,4549
45,71,5788.76
23,78,4361
44,14,3328.99
28,48,3261
46,64,6124
14,53,0
8,7,0
47,9,3214.81
23,60,3013.6
41,13,3100.63
32,7,1557.14
20,12,0
29,21,1842.8
15,46,1815.5
22,66,3274.1
38,60,4500.5
25,16,0
12,31,0
29,13,0
20,70,3898
12,57,1800
11,27,0
27,71,4223
41,63,5857
24,70,3586.7
9,59,1740
35,9,1842.84
45,38,3677.8
19,82,4765
40,84,6172.44
25,18,0
29,84,4913
44,51,4664
44,41,4119
38,29,3361
13,43,0
40,61,5723.5
35,86,6460.2
9,71,2805
42,37,3500.2
30,41,3061
11,28,0
24,10,0
45,76,6028.56
45,69,6302
42,15,3271.9
20,51,2446.5
23,66,3326.2
33,12,1899.98
36,35,3537
39,35,3669
40,34,3278.2
39,42,3191.5
13,23,0
11,71,2909
8,80,3221
44,11,3157.72
8,10,0
21,57,2753.1
42,51,4555
11,27,0
23,29,1928.5
13,17,0
23,66,3326.2
14,21,0
8,64,1980
47,81,6364.28
38,66,4827.5
17,66,3457
8,75,2961
42,62,5857
20,57,3079
11,43,0
34,54,3573
47,27,3278.2
34,33,3361
41,71,5596.92
47,64,6168.5
8,42,0
38,70,5045.5
38,14,2299.96
33,56,4010
40,20,3443.17
44,83,6316.32
17,12,0
19,69,3772
12,73,3065
36,8,1842.84
10,66,2220
35,13,2071.4
46,39,3766.6
14,10,0
28,17,0
36,30,3317
45,83,6364.28
11,44,0
37,78,6172.44
24,29,1971.35
33,39,3581
16,7,0
24,61,3117.8
34,82,6220.4
21,11,0
42,13,3157.72
35,30,3273
30,9,0
10,69,2400
23,71,4039
12,8,0
31,56,3901
8,13,0
34,61,4337
16,85,4765
36,45,3191.5
10,12,0
15,83,4603
31,70,4664
46,49,4664
11,36,0
27,75,4407
21,82,4453
26,70,3690.9
42,65,5990.5
32,47,3082.5
37,36,3625
12,45,0
20,65,3583
9,64,2040
28,27,2057.05
18,42,1752.4
12,60,1980
29,46,3221
24,60,3065.7
11,86,3689
38,48,3464
21,59,2857.3
17,85,4819
16,75,4225
42,59,5723.5
24,39,2399.85
26,36,2357
34,19,2357.1
12,17,0
47,24,3145
28,20,0
21,73,4039
20,75,4441
45,70,6346.5
46,42,4282.5
8,74,2909
38,41,3082.5
38,46,3355
23,50,3141
8,42,0
23,31,2014.2
33,11,1842.84
32,28,3053
13,25,0
24,58,2961.5
22,56,2753.1
34,18,2299.96
36,24,3053
40,62,5768
16,34,0
27,77,4499
22,77,4269
40,70,6124
47,31,3455.8
42,29,3145
8,86,3533
21,31,1928.5
22,78,4315
13,55,0
9,24,0
31,29,3053
14,32,0
43,37,3544.6
9,46,0
15,27,0
45,54,4882
46,13,3386.08
23,37,2271.3
31,47,3028
41,71,5596.92
45,7,2986.45
9,46,0
15,64,3205
14,28,0
21,36,2142.75
34,24,2965
17,21,0
38,63,4664
14,61,2160
12,44,0
29,11,0
46,24,3100.6
12,7,0
17,40,0
42,45,4228
12,11,0
32,82,6124.48
16,77,4333
39,19,2642.8
34,27,3097
36,59,4337
40,60,5679
29,27,2099.9
41,72,5644.88
26,64,3378.3
8,42,0
32,15,2014.26
42,40,3633.4
9,39,0
46,78,6172.44
27,66,3534.6
9,37,0
45,19,3671.53
21,55,3261
43,62,5901.5
16,27,0
34,48,3246
38,78,6220.4
43,17,3443.17
36,34,3493
30,47,3301
17,56,2827
26,49,3221
14,74,3221
27,31,2185.6
44,17,3500.26
11,27,0
33,59,4173.5
37,16,2357.1
27,9,0
35,83,6316.32
25,32,2142.75
12,53,0
9,58,1680
11,20,0
39,68,4991
35,68,4773
27,56,3013.6
36,35,3537
31,58,4010
29,7,0
32,83,6172.44
13,82,3585
36,41,2973.5
19,12,0
8,15,0
46,22,3011.8
14,36,0
35,72,5788.76
20,18,0
41,20,3500.26
29,69,3795.1
46,42,4282.5
24,27,1885.65
31,22,2745
24,12,0
45,64,6079.5
22,85,4637
18,27,0
16,50,2131
11,72,2961
35,70,4882
35,28,3185
14,24,0
47,52,4882
38,82,6412.24
45,79,6172.44
9,52,0
14,26,0
8,45,0
29,32,2314.15
46,75,6028.56
14,70,2700
18,41,1689.3
17,80,4549
34,24,2965
43,81,6172.44
12,43,0
28,20,0
40,75,5740.8
37,59,4391.5
19,47,2131
9,82,3377
42,41,4010
24,24,1757.1
31,36,3361
13,67,2460
8,56,1500
24,69,3534.6
47,46,4555
28,82,4775
12,61,2040
27,65,3482.5
47,85,6556.12
10,28,0
35,44,3082.5
9,31,0
20,68,3772
36,79,6172.44
31,52,3300.5
28,76,4499
37,13,2185.68
40,31,3145
44,61,5901.5
28,30,2185.6
42,83,6220.4
12,82,3533
35,60,4337
40,70,6124
23,50,3141
29,29,2185.6
40,40,3544.6
36,46,3246
25,25,1842.8
28,45,3141
42,35,3411.4
20,75,4441
17,59,3016
36,22,2965
8,19,0
30,24,2014.2
17,71,4063
31,63,4282.5
35,73,5836.72
40,37,3411.4
47,16,3614.44
41,63,5857
25,28,1971.35
8,10,0
20,32,0
21,66,3222
10,24,0
19,57,3016
44,70,6302
22,39,2314.15
14,19,0
26,46,3101
30,40,2699.8
33,31,3229
13,59,1980
22,80,4407
32,50,3246
37,45,3246
47,10,3271.9
25,65,3378.3
44,44,4282.5
30,61,3430.4
37,72,5884.68
29,61,3378.3
8,41,0
29,76,4545
12,39,0
40,55,4664
19,34,0
26,68,3586.7
13,18,0
44,20,3671.53
46,11,3271.9
45,39,3722.2
33,67,4609.5
19,35,0
35,73,5836.72
33,57,4064.5
9,21,0
31,8,1557.14
11,36,0
47,42,4337
42,82,6172.44
46,78,6172.44
31,46,2973.5
31,71,5548.96
41,25,2923
9,10,0
29,81,4775
15,70,3583
19,27,0
24,57,2909.4
35,54,3627.5
30,77,4637
43,58,5723.5
13,69,2580
26,16,0
29,76,4545
13,29,0
29,26,2057.05
35,19,2414.24
20,63,3457
45,15,3443.17
17,53,2383.4
16,29,0
25,9,0
11,74,3065
36,31,3361
29,31,2271.3
29,52,3461
26,73,4269
45,32,3411.4
44,46,4391.5
13,64,2280
37,7,1842.84
37,34,3537
23,39,2357
38,10,2071.4
36,50,3464
27,13,0
20,81,4765
47,41,4282.5
28,77,4545
39,48,3518.5
29,66,3638.8
29,21,1842.8
36,23,3009
30,52,3501
13,17,0
24,58,2961.5
11,42,0
39,24,3185
15,42,1563.1
17,38,0
36,44,3137
43,47,4391.5
38,23,3097
10,14,0
34,38,3581
43,68,6168.5
9,43,0
19,67,3646
25,21,1671.4
37,35,3581
33,54,3518.5
32,67,4555
26,38,2442.7
25,31,2099.9
8,36,0
27,41,2941
15,36,0
20,33,0
9,29,0
18,75,4333
14,65,2400
28,31,2228.45
28,7,0
31,77,5836.72
33,41,2810
30,44,3181
26,9,0
44,47,4446
15,71,3955
12,56,1740
40,22,2745.4
45,80,6220.4
14,11,0
16,47,1941.7
41,28,3056.2
10,48,0
42,17,3386.08
33,57,4064.5
29,53,3501
43,62,5901.5
43,52,4664
17,20,0
20,61,3331
31,59,4064.5
28,81,4729
36,21,2921
28,23,1885.65
25,55,3421
8,11,0
45,37,3633.4
41,37,3455.8
34,82,6220.4
42,85,6316.32
39,23,3141
47,29,3367
22,76,4223
9,15,0
17,74,4225
32,25,2921
36,55,3736.5
43,26,3056.2
34,81,6172.44
34,39,3625
34,21,2833
39,41,3137
14,60,2100
35,7,1728.56
43,10,3043.54
33,12,1899.98
34,75,5884.68
24,19,0
31,43,2810
27,23,1842.8
14,85,3793
27,36,2399.85
21,66,3222
28,63,3430.4
32,11,1785.7
26,59,3117.8
19,82,4765
28,39,2571.25
35,28,3185
36,42,3028
16,10,0
42,63,5901.5
18,62,3268
11,83,3533
47,79,6268.36
19,21,0
47,49,4718.5
37,7,1842.84
10,78,3221
17,36,0
17,64,3331
13,77,3325
18,86,4927
38,15,2357.1
16,31,0
23,72,4085
47,84,6508.16
37,29,3317
27,85,4867
8,41,0
26,29,2057.05
24,32,2099.9
47,31,3455.8
18,60,3142
47,68,6346.5
23,11,0
46,58,5857
47,46,4555
26,39,2485.55
38,17,2471.38
42,22,2834.2
12,74,3117
32,82,6124.48
17,28,0
19,43,1878.6
20,39,0
28,8,0
24,80,4499
42,33,3322.6
21,53,3181
23,32,2057.05
16,82,4603
29,80,4729
36,56,4173.5
20,28,0
36,44,3137
8,61,1800
37,84,6460.2
43,27,3100.6
30,55,3621
45,68,6257.5
14,69,2640
42,55,4773
42,75,5836.72
18,43,1815.5
41,81,6076.52
39,80,6364.28
38,9,2014.26
15,10,0
44,12,3214.81
28,80,4683
37,36,3625
18,66,3520
24,46,3021
29,54,3541
47,47,4609.5
21,17,0
37,25,3141
43,20,3614.44
37,72,5884.68
